198805210003,1988,5,21,"",0,"",78,8,Western Europe,Attica,Piraeus,37.942843,23.646916,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Evelyn Pub,Evelyn Pub,78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198805230001,1988,5,23,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish State Dept.,"vehicle, Diplomat Gular Yakub",209,Turkey,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198805230002,1988,5,23,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish State Dept,"vehicle, Diplomat Osman Gunay",209,Turkey,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198805230003,1988,5,23,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish State Dept,"vehicle, Turkish Diplomat",209,Turkey,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,"198805230003, 198805230004"
198805230004,1988,5,23,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish State Dept,"vehicle, Turkish Diplomat",209,Turkey,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,"198805230004, 198805230003"
198805250001,1988,5,25,"",0,"",78,8,Western Europe,Western Greece,Agrinio,38.628633,21.412317,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,Govt,Court House,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),3000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198805290001,1988,5,29,"",0,"",78,8,Western Europe,Eastern Macedonia and Thrace,Komotini,41.11887,25.405528,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mosque,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),70000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198805290002,1988,5,29,"",0,"",78,8,Western Europe,Eastern Macedonia and Thrace,Komotini,41.11887,25.405528,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mosque,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198806210008,1988,6,21,"",0,"",78,8,Western Europe,Crete,Iraklion,35.329197,25.138667,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Police station,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),12000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198806280005,1988,6,28,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",U.S Navy,"Naval Attache, Capt William Nordeen",217,United States,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,1,1,"",0,0,"",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198807040001,1988,7,4,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,"ministry of Environment, Town Planning and Public Works",78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198807050001,1988,7,5,"",0,"",78,8,Western Europe,Ionian Islands,Kalamaki,37.742578,20.896502,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,apartment bldg,apartment bldg,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198807060002,1988,7,6,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Bos Dom.,apartment building,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198807060003,1988,7,6,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,ministry of environment,78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198807060004,1988,7,6,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Ministry of Energy,78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198807120002,1988,7,12,"",0,"",78,8,Western Europe,Attica,Aegina,37.746798,23.426758,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",11,Maritime,58,Commercial Maritime,Ferry Co.,City of Porras Ferry,78,Greece,"","","","","","","","","","","","","","","","",Hezbollah,Islamic Jihad,"","","","","",0,"","",0,7,"","","","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Automatic firearm; Explosives,10,"","",80,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198808170001,1988,8,17,"",0,"",78,8,Western Europe,Crete,Iraklion,35.329197,25.138667,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,95,Tourism Travel Agency,Greek tourist organization,offices,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),40000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198811110002,1988,11,11,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt- Chamber of Deputies,Vice Pres. Markos Natsinas,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198811120010,1988,11,12,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Bar (Crach Pub),Bar,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198812010001,1988,12,1,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Institute of Management Info.,78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198812010002,1988,12,1,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,European Investment Bank,Bank,422,International,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198812020004,1988,12,2,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,European Economic Community (EEC),"EEC offices, 2 Vasilissa Sofia St",422,International,20,Unknown,"","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198812020005,1988,12,2,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,1 Vradhini,Journalist Dhimitros Papadhopoulos car,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198812020006,1988,12,2,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Greek Productivity Center,Offices,78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198812050009,1988,12,5,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,New Democracy Party,"Offices, Deputy Nikos Anagnostopoulos",78,Greece,"","","","","","","","","","","","","","","","",Social Resistance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198812050010,1988,12,5,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,New Democracy Party,"car, Deputy Athanasios Kanellopoulos",78,Greece,"","","","","","","","","","","","","","","","",Social Resistance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198812050011,1988,12,5,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,New Democracy Party,Offices,78,Greece,"","","","","","","","","","","","","","","","",Social Resistance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198812050012,1988,12,5,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Pasok,Offices,78,Greece,"","","","","","","","","","","","","","","","",Social Resistance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198901090003,1989,1,9,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",1,Business,"","",Business Domestic,"Home, Aristidhis Arakhovzour",78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198901170008,1989,1,17,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Kathimerini Newspaper,"Home, Paper owner Aristidis Alafouzos",78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198901230001,1989,1,23,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,Gout-Judiciary,Supreme Court Prosecutor Anastasios vernardos,78,Greece,"","","","","","","","","","","","","","","","",1 May,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902220009,1989,2,22,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Vacant Apartment*,78,Greece,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198902220010,1989,2,22,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Vacant House,78,Greece,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198902220010, 198902220011"
198902220011,1989,2,22,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Vacant House,78,Greece,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198902220011, 198902220010"
198902260005,1989,2,26,"",0,"",78,8,Western Europe,Crete,Iraklion,35.329197,25.138667,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,New Democracy Party,central office,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198903010007,1989,3,1,"",0,"",78,8,Western Europe,Crete,Iraklion,35.329197,25.138667,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,govt,courthouse,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198903010008,1989,3,1,"",0,"",78,8,Western Europe,Crete,Iraklion,35.329197,25.138667,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Agricultural Bank of Greece,bank,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198903030003,1989,3,3,"",0,"",78,8,Western Europe,Eastern Macedonia and Thrace,Dhidhimotikhon,41.347783,26.493128,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Govt,Secondary School,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198903100001,1989,3,10,"",0,"",78,8,Western Europe,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,7,Retail/Grocery/Bakery,Bus. Dom. (Cafeteria),"Panayiotis Vasiliou, owner",78,Greece,"","","","","","","","","","","","","","","","",1 May,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198903100010,1989,3,10,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Banque Nationale de Paris,Banque Nationale de Paris Branch,69,France,"","","","","","","","","","","","","","","","",Revolutionary Solidarity,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198904100004,1989,4,10,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,Supreme Court of Appeals,"Residence, Prosecution Office Chief Samouil Samouil *",78,Greece,"","","","","","","","","","","","","","","","",1 May,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198904170002,1989,4,17,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Coffee Shop,"Car, Owner Khristos Papayiannis",78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198904250006,1989,4,25,"",0,"",78,8,Western Europe,South Aegean,Kamari,36.377413,25.479973,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Titan Cement Co.,Factory,78,Greece,"","","","","","","","","","","","","","","","",Anti-Authority Group (Greece),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198905080001,1989,5,8,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government,Former Public Order Minister George Petsos,78,Greece,"","","","","","","","","","","","","","","","",November 17 Revolutionary Organization (N17RO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive - remote controlled,0,0,0,3,0,0,1,3,Minor (likely < $1 million),35000,"Damages: explosion/car bomb, damaged residence, estimated at $35,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198905100003,1989,5,10,"",0,"",78,8,Western Europe,Central Greece,Khalkis,38.464524,23.60507,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Judicial Bldg,78,Greece,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198905250002,1989,5,25,"",0,"",78,8,Western Europe,Central Macedonia,Thessaloniki,40.620663,22.952,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,"Office, Social Security Foundation",78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198905250003,1989,5,25,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,"Ministry of Health, Welfare, and Social Security",78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198906010006,1989,6,1,"",0,"",78,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Justice Ministry Building,78,Greece,"","","","","","","","","","","","","","","","",Revolutionary People's Struggle (ELA),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
