200807020013,2008,7,2,"",0,"",74,7,Central Asia,Abkhazia,Rukhi,42.542335,41.851189,1,0,"The bombing attack took place near a Russian peacekeeping checkpoint on the border between Georgia and Russia in an unknown district of Abkhazia province, Georgia.","07/02/2008: On Wednesday morning at 08:00, a bomb that was thrown by unknown individuals in a car exploded near a Russian peacekeeping checkpoint on the border between Georgia and Russia in an unknown district of Abkhazia province, Georgia. No casualties were reported and no claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),"","",Russian Border Patrol,A Russian peacekeeping checkpoint,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown..,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the bombing attack.,0,0,0,0,0,0,-9,"","","",It is unknown if damage was caused by the incident.,0,"","","","","","","","","","","","","","","","","\"Global Security, \"\"Russian Peacekeepers Blame New Abkhazia Blast on Georgia","\"\" July 2",2008,"http://www.globalsecurity.org/military/library/news/2008/07/mil-080702-rianovosti02.htm.\"","\"Russian News & Information Agency, \"\"Russia Blames New Abkhazia Blast on Georgia","\"\" Lexis Nexis",Russian News & Information Agency,July 2,"2008.\""
199208260015,1992,8,26,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",12,NGO,62,International NGO,international red cross,2 vehicles,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200807020029,2008,7,2,"",0,"",74,7,Central Asia,Samegrelo and Zemo Svaneti,Rukhi,42.542335,41.851189,1,0,The attack took place in Rukhi.,"07/02/2008: On Wednesday morning, in Rukhi, Samegrelo-Zemo Svanet'i, Georgia, assailants detonated an improvised explosive device  near a Georgian police station, causing no casualties or damage. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Rukhi Police Department,A police station,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Itar Tass News Agency, \"\"Bomb Blast in Georgia-Abkhazia Conflict Zone; Nobody Hurt\"\"",LexisNexis Academic,Itar Tass News Agency,July 2,"2008.\"","\"National Counterterrorism Center, \"\"Police Station Targeted in IED Attack in Rukhi",Samegrelo-Zemo Svanet'i,"Georgia\"\"",Worldwide Incidents Tracking System
199208260016,1992,8,26,"",0,"",74,7,Central Asia,"",Gagra,43.309109,40.253819,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,govt,town of gagra,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200807030022,2008,7,3,"",0,"",74,7,Central Asia,Shida Kartli,"",42.075694,43.954046,4,0,The attack took place in Shida Kartli.,"07/03/2008: On Thursday in Shida Kartli, Georgia, armed assailants fired upon, with submachine guns,  a police patrol, wounding one police officer and damaging his vehicle. No motive for the attack was reported and no group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Georgian Law Enforcement,A  police patrol was  targeted.,74,Georgia,"","","","","","","","","","","","","","","","",South Ossetian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,6,Other Gun Type,"","","","","","","","","","","","",Sub machine guns were used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The attack caused damage to a police vehicle.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Police Officer Wounded in Armed Attack by Suspected Georgian South Ossetian Separatists in Shida Kartli","Georgia\"\"",Worldwide Incidents Tracking System,(January 20,"2010).\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Policeman Wounded in Georgia-Ossetia Conflict Zone\"\"",LexisNexis Academic,BBC Monitoring Trans Caucasus Unit,July 4
199209140006,1992,9,14,"",0,"",74,7,Central Asia,Adjara,Kobuleti,41.820135,41.776355,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,9.3 mile railway bridge,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200807030023,2008,7,3,"",1,7/4/2008,74,7,Central Asia,Shida Kartli,Ergneti,42.203769,43.990513,1,0,"The attack took place in Ergneti, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",12,NGO,61,Domestic NGO,"",A peacekeeping station,74,Georgia,3,Police,22,"Police Building (headquarters, station, school)",Georgian Police Department,A police station was targeted.,74,Georgia,14,Private Citizens & Property,75,Village/City/Town/Suburb,"",The attack targeted various villages in Georgia.,74,Georgia,South Ossetian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Police Officers",Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli,"Georgia\"\"",Worldwide Incidents Tracking System,(January 20,"2010).\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Georgian Villages Shelled in Ossetian Conflict Zone-Agency\"\"",LexisNexis Academic,BBC Monitoring Trans Caucasus Unit
199209190006,1992,9,19,"",0,"",74,7,Central Asia,Abkhazia,Gagra,43.309109,40.253819,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Georgia Military,Bus,74,Georgia,"","","","","","","","","","","","","","","","",Abkhazian Separatists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,29,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200807030024,2008,7,3,"",0,"",74,7,Central Asia,South Ossetia,Tskhinvali,42.224159,43.9632,1,0,The attack took place in the village Dmenis.,"07/03/2008: On Thursday morning at around 0600, unknown assailants detonated an improvised explosive device that killed Police Cheif Nodar Bibilov in the village of Dmenis, Ts'khinvali, South Ossetia, Georgia. The explosion made a crater one meter in diameter and damaged nearby buildings. No additional casualties or motive for the attack was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Georgian Law Enforcement,A village police chief,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,1,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused damage to nearby buildings.,0,"","","","","","","","","","","","","","","","","\"Itar Tass News Agency, \"\"Rural Interior Department Chief Dies In Blast In S Ossetia\"\"",Itar Tass News Agency,July 3,"2008.\"","\"BBC Monitoring Trans Caucasus Unit, \"\"One Killed in Blast in Georgia's Breakaway South Ossetia - Agency\"\"",LexisNexis Academic,BBC Monitoring Trans Caucasus Unit,July 3,"2008.\""
199210260010,1992,10,26,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Street,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199210260010, 199210260011, 199210260012"
200807030034,2008,7,3,"",1,7/4/2008,74,7,Central Asia,Shida Kartli,Eredvi,42.247802,44.037438,1,0,"The attack took place in Eredvi, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",12,NGO,61,Domestic NGO,"",A peacekeeping station,74,Georgia,3,Police,22,"Police Building (headquarters, station, school)",Georgian Police Department,A police station was targeted.,74,Georgia,14,Private Citizens & Property,75,Village/City/Town/Suburb,"",The attack targeted various villages in Georgia.,74,Georgia,South Ossetian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Police Officers",Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli,"Georgia\"\"",Worldwide Incidents Tracking System,(January 20,"2010).\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Georgian Villages Shelled in Ossetian Conflict Zone-Agency\"\"",LexisNexis Academic,BBC Monitoring Trans Caucasus Unit
199210260011,1992,10,26,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Street,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199210260011, 199210260010, 199210260012"
200807030035,2008,7,3,"",1,7/4/2008,74,7,Central Asia,Shida Kartli,Kvemo Nikozi,42.195426,43.9785,1,0,"The attack took place in Kvemo Nikozi, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",12,NGO,61,Domestic NGO,"",A peacekeeping station,74,Georgia,3,Police,22,"Police Building (headquarters, station, school)",Georgian Police Department,A police station was targeted.,74,Georgia,14,Private Citizens & Property,75,Village/City/Town/Suburb,"",The attack targeted various villages in Georgia.,74,Georgia,South Ossetian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Police Officers",Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli,"Georgia\"\"",Worldwide Incidents Tracking System,(January 20,"2010).\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Georgian Villages Shelled in Ossetian Conflict Zone-Agency\"\"",LexisNexis Academic,BBC Monitoring Trans Caucasus Unit
199210260012,1992,10,26,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Street,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199210260012, 199210260010, 199210260011"
200807030036,2008,7,3,"",1,7/4/2008,74,7,Central Asia,Shida Kartli,Prisi,42.23,44.002778,1,0,"The attack took place in Prisi, Shida Kartli, Georgia.","07/03/2008: On Thursday and Friday (07/04/2008), overnight, in one of four related attacks, in Ergneti, Shida Kartli, Georgia; Eredvi, Shida Kartli, Georgia; Kvemo Nikozi, Shida Kartli, Georgia; and Prisi, Shida Kartli, Georgia, armed assailants fired mortars on a peacekeeping station, a police station, and on various villages, causing no casualties or damage. No group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",12,NGO,61,Domestic NGO,"",A peacekeeping station,74,Georgia,3,Police,22,"Police Building (headquarters, station, school)",Georgian Police Department,A police station was targeted.,74,Georgia,14,Private Citizens & Property,75,Village/City/Town/Suburb,"",The attack targeted various villages in Georgia.,74,Georgia,South Ossetian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Police Officers",Peacekeepers Targeted in Armed Attacks by Suspected Georgian South Ossetian Separatists in Shida Kartli,"Georgia\"\"",Worldwide Incidents Tracking System,(January 20,"2010).\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Georgian Villages Shelled in Ossetian Conflict Zone-Agency\"\"",LexisNexis Academic,BBC Monitoring Trans Caucasus Unit
199211180002,1992,11,18,"",0,"",74,7,Central Asia,Abkhazia,Eshera,43.02611,40.930596,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Russian Military,Military Laboratory,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200807060003,2008,7,6,"",0,"",74,7,Central Asia,Abkhazia,Gali,42.628029,41.735661,1,0,"The bombing attack took place at a caf� in downtown Gali, Abkhazia province, Georgia.","07/06/2008: On Sunday night at 23:00, an improvised explosive device killed four caf� patrons and wounded six others in a caf� in downtown Gali, Abkhazia province, Georgia. The chief of the security service in Gali was among those who died, as were a border guard, a woman who worked at the cafe and a translator for the United Nations mission in Abkhazia. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Georgian Law Enforcement,The chief of the security service in Gali and a border guard,74,Georgia,7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,A translator for the United Nations mission in Abkhazia was also targeted.,"","",1,Business,2,Restaurant/Bar/Caf�,"",Caf� employees and patrons were also targeted.,"","",Unknown,"","","","","",The specific motive for the attack is unknown..,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the bombing attack.,4,0,0,6,0,0,-9,"","","",It is unknown if damage was caused by the incident.,0,"","","","","","","","","","","","","","","","","\"Interfax, \"\"Improvised Explosive Device Went Off At Gali Caf�","\"\" World News Connection",Interfax,July 7,"2008.\"","\"Michael Schwirtz, \"\"Cafe Explosion in Georgian Rebel Region Kills 4 as Separatist Tensions Mount","\"\" Lexis Nexis",New York Times,July 8
199211180023,1992,11,18,"",0,"",74,7,Central Asia,Samegrelo-Zemo Svaneti,Poti,42.141944,41.676389,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Russian military,"2 sailors, Black Sea fleet",167,Russia,"","","","","","","","","","","","","","","","",Abkhazian Separatists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200807090020,2008,7,9,"",0,"",74,7,Central Asia,Abkhazia,K�vabch�ara,43.067126,41.609606,1,0,The attack took place in Kodori.,"07/09/2008: On Wednesday morning in Kodori, Abkhazia, Georgia, armed assailants fired upon and wounded three police officers. No damage or motive for the attack was reported and no group claimed responsibility, although authorities believed Georgian Abkhazian separatists were responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Georgian Law Enforcement,A police patrol,74,Georgia,"","","","","","","","","","","","","","","","",Abkhazian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,0,0,0,3,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Russia & CIS Military Newswire, \"\"Georgian Police Attacked in Kodori Gorge-Source\"\"",LexisNexis Academic,Russia & CIS Military Newswire,July 9,"2008.\"","\"National Counterterrorism Center, \"\"Three Police Officers Wounded in Armed Attack by Suspected Georgian Abkhazian separatists in Kvabchara",Ap'khazet'is (Abkhazia),"Georgia\"\"",Worldwide Incidents Tracking System
199211190006,1992,11,19,"",0,"",74,7,Central Asia,Tbilisi,Tbilisi,41.709981,44.792998,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Russian miltary,vehicle,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200807250002,2008,7,25,"",0,"",74,7,Central Asia,Shida Kartli,Tskhinvali,42.224159,43.9632,1,0,"The bombing attack took place near a Russian peacekeeper post in the south-western suburb of Tskhinvali district, Shida Kartli province, Georgia.","07/25/2008: On Friday afternoon at 17:20, Valentin Dzhioyev, a 26-year-old resident of Tskhinvali, was killed after two remote-controlled roadside bombs hit the victim�s car near a Russian peacekeeper post in the south-western suburb of Tskhinvali district, Shida Kartli province, Georgia. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"","The vehicle of Valentin Dzhioyev, a 26-year-old resident of Tskhinvali,",74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown..,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",Two remote-controlled roadside bombs were used in the bombing attack.,1,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The victim's car sustained an unknown amount of damage from the bomb blast.,0,"","","","","","","","","","","","","","","","","\"All Geo, \"\"Blast Kills One in Tskhinvali","\"\" July 25",2008,"http://www.allgeo.org/index.php?option=com_content&view=article&id=4418:blast-kills-one-in-tskhinvali&catid=44:communities&Itemid=2.\"","\"Russia & CIS Military Weekly, \"\"Blast Kills One Man in South Ossetia","\"\" Lexis Nexis",Russia & CIS Military Weekly,August 1,"2008.\""
199212020005,1992,12,2,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",Main Market,74,Georgia,"","","","","","","","","","","","","","","","",Abkhazian Separatists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar,8,"","",37,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200807290041,2008,7,29,"",0,"",74,7,Central Asia,Shida Kartli,Sveri,42.331061,43.934244,1,0,The attack took place in an unspecified location in Shida Kartli.,"07/29/2008: On Tuesday morning, in Sveri, Shida Kartli, Georgia, armed assailants fired small arms and grenade launchers at a police station, damaging the building but causing no casualties. No motive was reported and no group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,"","",1,1,0,2,Armed Assault,3,Bombing/Explosion,"","",3,Police,22,"Police Building (headquarters, station, school)",Georgian Law Enforcement,A police station was targeted in the attack.,74,Georgia,"","","","","","","","","","","","","","","","",South Ossetian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,7,Grenade,"","","","","","","","",Unknown firearms and grenades were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Police Station Damaged in Armed Attack by Suspected Georgian South Ossetian Separatists in Sveri",Shida Kartli,Georgia;  One Peacekeeping Station,Several Residences Damaged in Armed Attack by Suspected Georgian Separatists in Kvemo-Sarabuki,Shida Kartli,"\"\" Worldwide Incidents Tracking System",January 20,"2010.\"","\"Jane's Intelligence, \"\"Militia Fires on Georgian Security Posts"
199212280004,1992,12,28,"",0,"",74,7,Central Asia,Abkhazia,Ochamchira,42.711201,41.461609,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Georgian Military Unit,74,Georgia,"","","","","","","","","","","","","","","","",Abkhazian guerrillas,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,15,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200807290042,2008,7,29,"",0,"",74,7,Central Asia,Shida Kartli,Kvemo Sarabuki,42.273016,44.039621,1,0,The attack took place in an unspecified location in Shida Kartli.,"07/29/2008: On Tuesday morning, in Kvemo-Sarabuki, Shida Kartli, Georgia, armed assailants fired small arms and grenade launchers at a peacekeeping station and at residences, damaging the peacekeeping building and several residences but causing no casualties. No motive was reported and no group claimed responsibility, although authorities believed Georgian South Ossetian separatists were responsible.",1,1,1,0,"","",1,1,0,2,Armed Assault,3,Bombing/Explosion,"","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",A peacekeeping station,74,Georgia,14,Private Citizens & Property,76,House/Apartment/Residence,"",Residences were targeted.,74,Georgia,"","","","","","","","",South Ossetian Separatists,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,6,Explosives,7,Grenade,"","","","","","","","",Unknown firearms and grenades were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Militia Fires on Georgian Security Posts","\"\" Terrorism Watch Report",July 29,"2008.\"","\"Russia & CIS Military Newswire, \"\"Georgian Village Under Attack in Georgia-Ossetia Conflict Zone-Tbilisi","\"\" Russia & CIS Military Newswire",July 29,"2008.\"","\"National Counterterrorism Center, \"\"One Police Station Damaged in Armed Attack by Suspected Georgian South Ossetian Separatists in Sveri"
199401110009,1994,1,11,"",0,"",74,7,Central Asia,Kvemo Kartli,Gardabani,41.458498,45.09132,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,106,Gas,Unknown,gas Pipeline,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200808010004,2008,8,1,"",0,"",74,7,Central Asia,South Ossetia,Tskhinvali,42.224159,43.9632,1,0,"The bombing attack took place on a road near Tskhinvali city, South Ossetia province, Georgia.","08/01/2008: On Friday morning, four traffic policemen were wounded when two remote-controlled bombs exploded under the police car on a road near Tskhinvali city, South Ossetia province, Georgia. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Ts'khinvali Traffic Police,A police car carrying traffic police,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",Two remote-controlled bombs were used in the bombing attack.,0,0,0,4,0,0,1,4,Unknown,"",The extent of the property damage is unknown.,0,"","","","","","","","","","","","","","","","","\"Interfax, \"\"Six Georgian Policemen Wounded In Tskhinvali District (Part 2)","\"\" World News Connection",Interfax,August 1,"2008.\"","","",ISVG,-9
199402030010,1994,2,3,"",0,"",74,7,Central Asia,Tbilisi,Tbilisi,41.709981,44.792998,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government,Nika Kekelidze *,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
