199710160002,1997,10,16,"",0,"",235,9,Eastern Europe,Kosovo,Klincina,42.623889,20.460833,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",govt,police station,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Kosovo Liberation Army (KLA),"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199710180008,1997,10,18,"",0,"",235,9,Eastern Europe,Serbia,Belgrade,44.818611,20.468056,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",gypsy male,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199710190002,1997,10,19,"",0,"",235,9,Eastern Europe,Kosovo,Decani,42.537778,20.291111,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Babaloc refugee camp,refugee camp,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rifle propelled grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199710240004,1997,10,24,"",0,"",235,9,Eastern Europe,Serbia,Belgrade,44.818611,20.468056,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,4,Multinational Corporation,Beopetrol,Gen. Magr. Zoran Todorevic  and BG,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199711050003,1997,11,5,"",0,"",235,9,Eastern Europe,Kosovo,Podujeva,42.910556,21.193056,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,town hall,235,Yugoslavia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199711180003,1997,11,18,"",0,"",235,9,Eastern Europe,Kosovo,Glogovac,42.623016,20.893125,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Socialist Party,"Local Chief, pro-Serb Albanian Camil Gashi",235,Yugoslavia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199803010001,1998,3,1,"",0,"",235,9,Eastern Europe,Kosovo and Metohija,Glogovac,42.602636,20.902977,3,1,This incident occurred near Glogovac.,"03/01/1998: Albanian separatists used firearms and explosives to ambush police near Glogovac in the Federal Republic of Yugoslavia (FRY). Four police were killed and two were injured from this attack. The police also killed 16 perpetrators, however reports did not provide further details.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,3,Bombing/Explosion,"","",3,Police,25,Police Security Forces/Officers,Federal Republic of Yugoslavia (FRY) Police,Police officers near Glogovac,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",5,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,7,Grenade,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","",20,0,16,2,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","Reports stated that Albanian separatists were responsible for this attack, however group and/or individual names were not disclosed.","�Pristina: beating them,� Associated Press Worldstream, March 2, 1998.","�Albanian separatists vow multiple vengeance,� Agence France Presse, March 4, 1998.","",CETIS,-9,-9,1,1,""
199804140004,1998,4,14,"",0,"",235,9,Eastern Europe,Kosovo (Province),Pristina,42.672479,21.163748,1,0,"","04/14/1998: One policeman was injured when two grenades were thrown from a moving car in Vranjevac, Kosovo. The Kosovo Liberation Army (KLA) claimed responsibility for this attack.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Federal Republic of Yugoslavia (FRY) Police,"Police Officer in Vranjevac, Kosovo",175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Kosovo Liberation Army (KLA),"","","","","",To attack Serbian authority figures.,0,"","",0,"","",1,10,Unknown,"","","","","","",-9,6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"Katarina Kratovac, \"\"Grenades Thrown at Police Station",One Policeman Injured,"\"\" The Associated Press",April 14,"1998\"","","",CETIS,1
199804200001,1998,4,20,"",0,"",235,9,Eastern Europe,Kosovo (Province),Pristina,42.672479,21.163748,1,0,"","04/20/1998: Unknown gunmen opened fire at a Serbian refugee camp in Pristina, Kosovo. No one was killed or injured and no group or individual claimed credit for this attack.",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Refugee Camp,Serbian Refugee Camp in Pristina,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Gunmen attack Serbs' Refugee Camp in Kosovo","\"\" AFP",April 20,"1998\"","","",CETIS,-9,-9
199805030003,1998,5,3,"",0,"",235,9,Eastern Europe,Kosovo (Province),Runik,42.794975,20.691387,1,0,"","05/03/1998: Suspected Albanian gunmen used portable rocket launchers and automatic guns to attack a police checkpoint in the village of Rudnik, Federal Republic of Yugoslavia (FRY). The attack damaged the checkpoint, but caused no injuries. An unspecified number of rebels were killed and captured in the incident.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Federal Republic of Yugoslavia (FRY) Police,Police Checkpoint in Rudnik,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",To provide logistical support in that part of Kosovo to separatists illegally crossing the border.,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","",0,"","",0,"",1,4,Unknown,"",The structures surrounding the checkpoint sustained damage.,0,"","","","","","","","","","","","","","","","","�Witness Describes Gun Battle Between Albanians, Police,� Belgrade BETA in Serbo-Croatian, May 3, 1998.","�Kosovo: Serbian Police Checkpoint Attacked by 'Terrorists,'� Pale SRNA in Serbo-Croatian, May 3, 1998.","�Serb Police Surround Kosovo 'Terrorists' Following Attack,� Pale SRNA in Serbo-Croatian, May 3, 1998.",CETIS,-9,-9,1,1,""
199805070001,1998,5,7,"",0,"",235,9,Eastern Europe,Crna Gora (Republic),Bogicevica,42.561105,20.079583,1,0,"This incident occurred approximately 1,200 meters into FRY territory, near the Bogicevica border region.","05/07/1998: Mr. Gyula Dorin, a soldier who was serving with the Federal Republic of Yugoslavia Army's Plav Garrison, was killed in an attack by a sizable contingent of perpetrators when the latter ambushed the Yugoslav Army border patrol near the watchtower in Bogicevica. The border patrol returned fire, killing one and injuring several others. Authorities suspected that this was a part of a bigger plan aimed at causing insecurity and threatening the Yugoslav state border with Albania.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Federal Republic of Yugoslavia (FRY) Army,FRY Army Soldier Gyula Dorin near Bogicevica,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Authorities believed that this was part of a bigger plan aimed at causing insecurity and threatening the Yugoslav state border with Albania along the entire border line.,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,1,"",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","Following the attack, the perpetrators attempted to continue attacking the patrol, but they eventually retreated in groups into Albanian territory.","�Yugoslav Army Soldier Killed in Montenegro Terrorist Attack,� Belgrade Tanjug Domestic Service, May 7, 1998.","�Soldier killed in incident on Montenegro's border with Albania,� Serbian Radio Belgrade, May 7, 1998.","�Yugoslav Army Soldier Killed In Attack on Montenegro�s Border with Albania,� Serbian Radio Belgrade, May 7, 1998.",CETIS,-9,-9,1,1,""
199805100001,1998,5,10,"",0,"",235,9,Eastern Europe,Kosovo (Province),Peje,42.659809,20.307119,1,0,"","05/10/1998: A grenade was thrown at the Tuki Boutique, a shop owned by Erduhan Krasnici, in central Pec, Kosovo, causing damage but no casualties. The attack came in the context of high conflict in Kosovo, hence the specific motive and perpetrator group were unknown. In addition to this attack a nearby cafe was also attacked.",1,1,1,1,1,Insurgency/Guerilla Action,1,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Tuki Boutique,"The Tuki Boutique on Vojska Jugoslavija Street in central Pec, Kosovo",175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","\"This was one of two related attacks (cf. 199805100001-02). The newspaper media to accuse \"\"Albanian terrorists","\"\" who allegedly targeted persons who \"\"respect the Serbian laws\"\"; however such claims were never confirmed.\"","�KIC Reports Attacks on Albanian-Owned Shops in Kosovo,� Pristina Kosova Daily, May 11, 1998.","�Grenades Thrown at Businesses Owned by Kosovo Albanians,� Belgrade Tanjug Domestic Service, May 10, 1998.","",CETIS,-9,-9,1,1
199805100002,1998,5,10,"",0,"",235,9,Eastern Europe,Kosovo (Province),Peje,42.659809,20.307119,1,0,"","05/10/1998: Two grenades were thrown at Te Meta, a caf� owned by Met Krasnici, in central Pec, Kosovo, causing some damage but no casualties. The attack came in the context of high conflict in Kosovo; hence the specific motive and perpetrator group were unknown. In addition to this attack a nearby boutique was also attacked.",1,1,1,0,1,Insurgency/Guerilla Action,1,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Te Meta caf�,"The Te Meta caf� on Vojska Jugoslavija Street in central Pec, Kosovo",175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","\"This was one of two related attacks (cf. 199805100001-02). The media rushed to accuse \"\"Albanian terrorists","\"\" who allegedly targeted persons who \"\"respect the Serbian laws\"\"; however such claims were never confirmed.\"","�KIC Reports Attacks on Albanian-Owned Shops in Kosovo,� Pristina Kosova Daily, May 11, 1998.","�Grenades Thrown at Businesses Owned by Kosovo Albanians,� Belgrade Tanjug Domestic Service, May 10, 1998.","",CETIS,-9,-9,1,1
199807020001,1998,7,2,"",0,"",235,9,Eastern Europe,Kosovo (Province),Dolovo,42.566719,20.561024,1,0,"","07/02/1998: Suspected Albanian perpetrators wounded a police officer in the village of Dolovo, Kosovo.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Federal Republic of Yugoslavia (FRY) Police,FRY Police Officer,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Tanjug: Ethnic Albanians Wound Serbian Policeman in Kosovo,� Belgrade Tanjug Domestic Service, July 2, 1998.","\"\"\"Belgrade Radio Reports Attack on Police",Fighting 2 Jul,� Belgrade Radio Beograd Network,July 2,"1998.\"","",CETIS,-9
199807110002,1998,7,11,"",0,"",235,9,Eastern Europe,Kosovo and Metohija,Streoc,42.602636,20.902977,4,1,This incident occurred near Streoc on the Pec-Decani road.,"07/11/1998: Suspected Albanian perpetrators attacked a police station on the Pec-Decani road near Streoc, Kosovo, killing one policeman and injuring another.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Federal Republic of Yugoslavia (FRY) Police,FRY Police Station,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Policeman: Ethnic Albanian Terrorists Kill Two, Wound One,� Belgrade Tanjug Domestic Service, July 12, 1998.","�Snipers Kill Two Serbian Policemen in Western Kosovo,� Belgrade Tanjug Domestic Service Domestic Service, July 12, 1998.","",CETIS,-9,-9,1,1,""
199807120003,1998,7,12,"",0,"",235,9,Eastern Europe,Kosovo (Province),Istinic,42.5575,20.302778,1,0,"","07/12/1998: Suspected Albanian perpetrators attacked a police station in the village of Istinic, Kosovo, killing one policeman.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Federal Republic of Yugoslavia (FRY) Police,Istinic Police Station,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Policeman: Ethnic Albanian Terrorists Kill Two, Wound One,� Belgrade Tanjug Domestic Service, July 12, 1998.","�Snipers Kill Two Serbian Policemen in Western Kosovo,� Belgrade Tanjug Domestic Service Domestic Service, July 12, 1998.","",CETIS,-9,-9,1,1,""
199807130005,1998,7,13,"",0,"",235,9,Eastern Europe,Kosovo and Metohija,Donji Crnobreg,42.580555,20.860463,4,1,This incident occurred along the Pec-Decani road.,07/13/1998: Albanian perpetrators were suspected of attacking a police checkpoint on the Pec-Decani road and wounding three policemen.,1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Federal Republic of Yugoslavia (FRY) Police,FRY Police Checkpoint,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Tanjug: �Kosovo Albanian Terrorists� Wound Three Policemen,� Belgrade Tanjug Domestic Service, July 13, 1998.","�LDK Reports 3 Serb Police Wounded on Pec-Decani Road,� Pristina Kosova Information Center, July 15, 1998.","",CETIS,-9,-9,1,1,""
199807150001,1998,7,15,"",0,"",235,9,Eastern Europe,Kosovo (Province),Stari Trg,42.939199,20.92235,1,0,This incident occurred just outside the city of Stari Trg.,"07/15/1998: Suspected Albanian perpetrators attacked the Trepca coal mine, outside of Stari Trg, Kosovo, with machine guns and automatic guns. It is believed that the attackers suffered some casualties. There was another attack on this mine the following day.",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,10,Mining,Trepca company,Coal mine near Stari Trg,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,"",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","�UCK Twice Attacks Trepca Coal Mine,� Pale Kanal S Television, July 16, 1998.","�Kosovo Albanians, Police Engage in �Two-Hour Battle�,� Belgrade Tanjug Domestic Service, July 16, 1998.","",CETIS,-9,-9,1,1,"199807150001, 199807160001"
199807160001,1998,7,16,"",0,"",235,9,Eastern Europe,Kosovo (Province),Stari Trg,42.939199,20.92235,1,0,This incident occurred just outside the city of Stari Trg.,"07/16/1998: Suspected Albanian perpetrators attacked the Trepca coal mine outside Stari Trig, Kosovo, with machine guns and automatic guns. The reports indicated that the attackers suffered some casualties. There was another attack on this mine the previous day.",1,1,1,0,"","",1,0,0,7,Facility/Infrastructure Attack,"","","","",1,Business,10,Mining,Trepca company,Coal mine near Stari Trg,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,"","",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","�UCK Twice Attacks Trepca Coal Mine,� Pale Kanal S Television, July 16, 1998.","�Kosovo Albanians, Police Engage in �Two-Hour Battle�,� Belgrade Tanjug Domestic Service, July 16, 1998.","",CETIS,-9,-9,1,1,"199807160001, 199807150001"
199807160003,1998,7,16,"",0,"",235,9,Eastern Europe,Kosovo (Province),Tusuz,42.197365,20.722676,1,0,"","07/16/1998: Suspected Albanian perpetrators attacked a police patrol in Tusus, Kosovo. A two-hour gun battle ensued, but no one was reported hurt.",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Federal Republic of Yugoslavia (FRY) Police,FRY Police patrol in Tusus,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","","",0,"","",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","�Kosovo Albanians Attack Police Patrol in Prizren,� Belgrade BETA, July 16, 1998.","�Kosovo Albanians, Police Engage in �Two-Hour Battle�,� Belgrade Tanjug Domestic Service, July 16, 1998.","",CETIS,-9,-9,1,1,""
199807200001,1998,7,20,"",0,"",235,9,Eastern Europe,Kosovo (Province),Stari Trg,42.939199,20.92235,1,0,"","07/20/1998: Suspected Albanian perpetrators attacked the Trepca Lead and Zinc mine in Stari Trg, Kosovo. They used machine-guns and small arms in the attack. No casualties resulted from this incident.",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",1,Business,10,Mining,Trepca company,Stari Trg Mine,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Albanian �Terrorists� Again Attack Trepa, Stari Trg,� Belgrade Radio Beograd Network, July 21, 1998.","�Tanjug Reports Ethnic Albanians Attack on Kosovo Mine,� Belgrade Tanjug Domestic Service, July 21, 1998.","",CETIS,-9,-9,1,1,""
199807210001,1998,7,21,"",1,7/22/1998,235,9,Eastern Europe,Kosovo (Province),Srbica,42.746667,20.788611,1,0,"","07/21/1998: Suspected Albanian perpetrators attacked a police station in Srbica, Kosovo. No one was reported hurt or killed in this incident.",1,1,1,1,1,Insurgency/Guerilla Action,0,0,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Federal Republic of Yugoslavia (FRY) Police,FRY Police Station in Srbica,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Kosovo: Srbica Police Station Under �Multipronged Attack,� Pale SRNA, July 22, 1998.","�Albanian �Terrorists� Attack Srbica Police Station,� Belgrade Radio Beograd Network, July 22, 1998.","",CETIS,-9,-9,1,1,""
199807210009,1998,7,21,"",1,7/22/1998,235,9,Eastern Europe,Kosovo (Province),Srbica,42.746667,20.788611,1,0,"","07/21/1998: Suspected Albanian perpetrators attacked the police station in Srbica, Kosovo. No one was hurt in the incident.",1,1,1,1,1,Insurgency/Guerilla Action,0,0,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Federal Republic of Yugoslavia (FRY) Police,FRY Police Station in Srbica,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Kosovo: Srbica Police Station Under �Multipronged Attack�,� Pale SRNA, July 22, 1998.","�Albanian �Terrorists� Attack Srbica Police Station,� Belgrade Radio Beograd, July 22, 1998.","",CETIS,-9,-9,1,1,""
199807240002,1998,7,24,"",0,"",235,9,Eastern Europe,Kosovo and Metohija,Komoran,42.602636,20.902977,4,1,This incident occurred near the village of Komoran.,"07/24/1998: Suspected Albanian perpetrators attacked a Serb Army unit near the village of Komoran, Kosovo. Any casualties resulting from this incident were not reported.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,3,Bombing/Explosion,"","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Federal Republic of Yugoslavia (FRY) Military,FRY Army soldiers,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","",0,"","",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","�Tanjug: Ethnic Albanians Launch New Attacks in Kosovo,� Belgrade Tanjug Domestic Service, July 24, 1998.","�Ethnic Rebels Reportedly Attack Serb Army Unit Near Dulje,� Paris Agence France Presse, July 25, 1998.","",CETIS,-9,-9,1,1,""
199807250001,1998,7,25,"",0,"",235,9,Eastern Europe,Kosovo and Metohija,Dulje,42.580555,20.860463,4,1,This incident occurred near Dulje on the road between Pristina and Prizen,"07/25/1998: Suspected Albanian perpetrators attacked a Serb police unit near Dulje, Kosovo. Two of the attackers were wounded and 10 were captured.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Federal Republic of Yugoslavia (FRY) Military,FRY Army soldiers,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",10,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","",0,0,0,2,0,10,0,"","","","",0,"","","","","","","","","","","","","","","","","�Kosovo Albanians Attack Police Unit South of Pristina,� Pale SRNA, July 25, 1998.","�Ethnic Rebels Reportedly Attack Serb Army Unit Near Dulje,� Paris Agence France Presse, July 25, 1998.","",CETIS,-9,-9,1,1,""
199807260003,1998,7,26,"",0,"",235,9,Eastern Europe,Kosovo (Province),Kijevo,42.566295,20.716716,1,0,"","07/26/1998: Suspected Albanian perpetrators attacked Serbian Police in the village of Kijevo, Kosovo. No casualties were reported in this incident.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Federal Republic of Yugoslavia (FRY) Police,FRY Police officers,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","","","",0,"","","","",0,"","","","","","","","","","","","","","","","","�Kosovo: �Terrorists� Attack Serbian Police in Kijevo,� Belgrade Tanjug Domestic Service, July 27, 1998.","Anne Thompson, �Serbs take control of major Kosovo Liberation Army stronghold,� Associated Press Worldstream, July 28, 1998.","Serbian Radio, �Serbs Repel Attacks on Western Kosovo Village,� BBC Monitoring Service � Political, July 27, 1998.",CETIS,-9,-9,1,1,""
199807290001,1998,7,29,"",0,"",235,9,Eastern Europe,Kosovo (Province),Stari Trg,42.939199,20.92235,1,0,"","07/29/1998: Suspected Albanian perpetrators attacked the Trepca mine in Stari Trg, Kosovo. No one was hurt in the attack.",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",1,Business,10,Mining,Trepca company,Stari Trg Mine,175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Albanian �Terrorists� Attack Police Station",Trepca Mine,� Belgrade Radio Beograd,July 30,"1998\"","�Kosovo Miners Work by Day, Defend Mine at Night,� Belgrade Radio B92, July 31, 1998","",CETIS,-9
199808150001,1998,8,15,"",0,"",235,9,Eastern Europe,Kosovo (Province),Voksh,42.50778,20.27278,1,0,"","08/15/1998: Suspected Albanian perpetrators attacked and killed four members of the Ministry of Internal Affairs (MUP) of the Federal Republic of Yugoslavia (FRY) in Voksa, Kosovo. There was no further information on the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Ministry of Internal Affairs [MUP],"Major Milorad Radjenovic, Captain Drago Sukovic, and Sergeants Zdravko Miskin and Gojko Vojinovic",175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",4,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Four Serbian Policemen Killed in Decani, Kosovo,� Belgrade Tanjug Domestic Service, August 15, 1998.","","",CETIS,-9,-9,1,1,""
199808160002,1998,8,16,"",0,"",235,9,Eastern Europe,Kosovo (Province),Blace,42.410399,20.850217,1,0,"","08/16/1998: A policeman, Dragan Stojanovic, of the Kursumlija Police Department was killed in an attack in the village of Blace, Kosovo, by suspected Albanian perpetrators.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Federal Republic of Yugoslavia (FRY) Police,"Dragan Stojanovic, police officer",175,Serbia-Montenegro,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Two Serbian Policemen Killed in 16 Aug �Terrorist� Attacks,� Belgrade Tanjug Domestic Service, August 17, 1998.","","",CETIS,-9,-9,1,1,""
