198707170001,1987,7,17,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,French Bank Co.,Shopping Mall,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),3000000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198711120002,1987,11,12,"",0,"",139,11,Sub-Saharan Africa,Ohangwena,Oshikango,-17.397298,15.890658,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,"","",Utility,Pipeline,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198711120003,1987,11,12,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway Line,Rail Line,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198711120005,1987,11,12,"",0,"",139,11,Sub-Saharan Africa,Erongo,Walvis Bay,-22.954272,14.503285,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Municipal Office,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198711120006,1987,11,12,"",0,"",139,11,Sub-Saharan Africa,Erongo,Walvis Bay,-22.954272,14.503285,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Post Office,Post Office Bldg,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198712180004,1987,12,18,"",0,"",139,11,Sub-Saharan Africa,Ohangwena,Engela,-17.445833,15.822715,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Civilian Vehicle,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,1,"","",2,"","",1,3,Minor (likely < $1 million),12000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198801280004,1988,1,28,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,"","",Military,Army Shopping Center,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198802190017,1988,2,19,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,First National Bank,Bank,183,South Africa,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,15,"","",24,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198803310002,1988,3,31,"",0,"",139,11,Sub-Saharan Africa,Erongo,Swakopmund,-22.646171,14.601029,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,1,Gas/Oil/Electric,Gasoline Company,Gasoline Station,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),6000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198805170006,1988,5,17,"",0,"",139,11,Sub-Saharan Africa,Erongo,Walvis Bay,-22.938665,14.524819,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Government,Post Office,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198807060005,1988,7,6,"",0,"",139,11,Sub-Saharan Africa,Khomas,Katatura,-22.517714,17.059734,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Army,Army Vehicle,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198807060006,1988,7,6,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Bus Dom.,Butcher Shop,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",18,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198807060007,1988,7,6,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Military (S. African),Military Vehicle,183,South Africa,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198807070011,1988,7,7,"",0,"",139,11,Sub-Saharan Africa,Khomas,Katatura,-22.517714,17.059734,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",police,police station,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenades,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198807090001,1988,7,9,"",0,"",139,11,Sub-Saharan Africa,Otjozondjupa,Okahandja,-21.975651,16.912449,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Police Station,139,Namibia,"","","","","","","","","","","","","","","","",African National Congress (South Africa),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198807200001,1988,7,20,"",0,"",139,11,Sub-Saharan Africa,Khomas,Katatura,-22.517714,17.059734,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Military,Army Truck,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",20,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198808310002,1988,8,31,"",0,"",139,11,Sub-Saharan Africa,Khomas,Katatura,-22.517714,17.059734,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),Bus Company,Bus,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198809010002,1988,9,1,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,Continental Hotel,Hotel,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",14,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198809010003,1988,9,1,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,Rail Line,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198809090007,1988,9,9,"",0,"",139,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),military,military vehicle,139,Namibia,"","","","","","","","","","","","","","","","",South-West Africa People's Organization (SWAPO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","",4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198810060014,1988,10,6,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Katutura Township Police Station,Katutura Township Police Station,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198810120007,1988,10,12,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,The Namibian Newspaper,Newspaper Offices,139,Namibia,"","","","","","","","","","","","","","","","",White Wolves,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198812240002,1988,12,24,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",private vehicle,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198905060009,1989,5,6,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Journalist,"Vehicle, Philip Littleton",139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198905060010,1989,5,6,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,Vehicle,422,International,20,Unknown,"","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198905070006,1989,5,7,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,1,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Free Lance Journalists,"Vehicle, John Liebenberg and Heidi Von Egidy",139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198907270013,1989,7,27,"",0,"",139,11,Sub-Saharan Africa,Ohangwena,Etale,-17.515768,15.867042,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Station,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198908100006,1989,8,10,"",0,"",139,11,Sub-Saharan Africa,Kunene,Outjo,-20.107647,16.156863,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,Post,422,International,20,Unknown,"","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198909050001,1989,9,5,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,South West Africa People's Organization (SWAPO),Lawyer: Anton Lubowski,139,Namibia,"","","","","","","","","","","","","","","","",White Wolves,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198910070003,1989,10,7,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ongwediva,-17.781763,15.764856,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,South West Africa People's Organization (SWAPO),Meeting,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,"","","","","","","","","","","","","","",Phosphate grenade,0,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198910090024,1989,10,9,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ongwediva,-17.770815,15.76778,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",U.N.,Vehicle,422,International,20,Unknown,"","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198910090025,1989,10,9,"",0,"",139,11,Sub-Saharan Africa,Oshana,Ongwediva,-17.770815,15.76778,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",U.N.,Vehicle,422,International,20,Unknown,"","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Automatic firearm; Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198911030004,1989,11,3,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Democratic Turnhalle Alliance,"Residence, Vice Pres. Mishake Muyongo",139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198911060010,1989,11,6,"",0,"",139,11,Sub-Saharan Africa,Kavango,Bangani,-18.11005,21.621305,1,1,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Democratic Turnhalle Alliance,Chartered Aircraft*,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199006210003,1990,6,21,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",govt,"residence, Home Affairs Minister, Hifikepunye Pohamba",139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199006210004,1990,6,21,"",0,"",139,11,Sub-Saharan Africa,Khomas,Windhoek,-22.567335,17.083271,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",govt,"residence, Defense Minister Peter Mueshihange",139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199107110010,1991,7,11,"",0,"",139,11,Sub-Saharan Africa,Oshana,Oshakati,-17.789997,15.706292,1,1,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Pick up truck,139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",Mine,3,"","",3,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410290001,1994,10,29,"",0,"",139,11,Sub-Saharan Africa,Khomas,Wind Hoek,-22.561128,17.065728,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Wind Hoek Arena,"election meeting, appearance by President Sam Nujoma (rally?)",139,Namibia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199908020002,1999,8,2,"",0,"",139,11,Sub-Saharan Africa,Caprivi,Katima Mulilio,-17.503986,24.27923,1,0,"","08/02/1999: Unidentified rebels stormed Katima Mulilo, Namibia, and tried to seize key installations, including an army base, police station and radio station, from where they announced their attack. The rebels were repelled, but managed to hold onto the offices of the Namibian Broadcasting Corp. (NBC) until after noontime on Monday, when the military flushed them out with tear gas and mortars. Thirteen people were killed, including eight security forces and five rebels and twenty-five people were injured.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Namibian Broadcasting Corp. (NBC),"Namibian Broadcasting Corp. (NBC) in Katima Mulilo, Namibia",139,Namibia,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Namibia Army,"Namibia Army base in Katima Mulilo, Namibia",139,Namibia,3,Police,22,"Police Building (headquarters, station, school)",Namibia Police,"Namibia Police Station in Katima Mulilo, Namibia",139,Namibia,Unknown,"","","","","",Unknown,0,"","",0,"",11,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",13,0,5,25,0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Calm returns to Namibian Caprivi Strip town after rebel attacks,� Agence France Presse, August 3, 1999.","�Army,� South Africa Press Association, August 10, 1999.","�Namibia holds 11 rebels after Caprivi attack: army,� Agence France Presse, August 11, 1999.",CETIS,-9,-9,0,-9,""
200001010001,2000,1,1,"",0,"",139,11,Sub-Saharan Africa,Kavango,Muitjiku,-17.910812,19.988303,2,0,"","01/01/2000: In the first of two related incidents, National Union for the Total Independence of Angola (UNITA) members attacked a tavern in the village of Muitjiku, Namibia. The owner of the tavern fired back at UNITA, injuring some of the rebels.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",A tavern in Muitjiku,139,Namibia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,7,0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","","�Namibia: UNITA Rebels Reportedly Abduct 20 Villagers,� NAMPA (Internet Version-E-mail), January 3, 2000.","�Namibia: 4 Injured in Shootout; UNITA 'Bandits' Suspected,� NAMPA (Internet Version-E-mail), January 2, 2000.","�Abducted Namibians Reportedly Still Held by UNITA,� NAMPA (Internet Version-E-mail), January 6, 2000.",CETIS,1,1,0,1,"200001010001, 200001010002"
200001010002,2000,1,1,"",1,"",139,11,Sub-Saharan Africa,Kavango,Muitjiku,-17.910812,19.988303,2,0,"","01/01/2000: In the second of two related incidents, the National Union for the Total Independence of Angola (UNITA) attacked the Bush Babies nightclub in the village of Muitjiku, Namibia, injuring seven and kidnapping 20. The fate of the hostages was not known.",1,1,1,0,"","",1,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Bush Babies nightclub,The Bush Babies nightclub in Muitjiku,139,Namibia,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,7,0,"",-9,"","","","",1,20,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","�Namibia: UNITA Rebels Reportedly Abduct 20 Villagers,� NAMPA (Internet Version-E-mail), January 3, 2000.","�Namibia: 4 Injured in Shootout; UNITA 'Bandits' Suspected,� NAMPA (Internet Version-E-mail), January 2, 2000.","�Abducted Namibians Reportedly Still Held by UNITA,� NAMPA (Internet Version-E-mail), January 6, 2000.",CETIS,1,1,0,1,"200001010002, 200001010001"
200001030001,2000,1,3,"",0,"",139,11,Sub-Saharan Africa,Caprivi,Katima Mulilio,-17.503986,24.27923,1,1,This incident occurred on the road between Katime Mulilo Town and Rundu,"01/03/2000: Three French children were killed and four were injured after National Union for the Total Independence of Angola (UNITA) members opened fire on the bus they were traveling in en route from Katime Mulilo Town to Rundu, Namibia.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",18,Tourists,96,Tour Bus/Van,Civilians,A bus of tourists traveling in Namibia,69,France,"","","","","","","","","","","","","","","","",National Union for the Total Independence of Angola (UNITA),"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Namibia: Three French Children Killed by 'Gunmen',� NAMPA (Internet Version-E-Mail), January 4, 2000.","�Namibian Police Probe Suspected UNITA Attack On Tourists,� Namibian Broadcasting Corporation Network, January 4, 2000.","�Namibia: UNITA Blamed for Attack,� SAPA, January 4, 2000.",CETIS,1,1,1,1,""
