199811280002,1998,11,28,"",0,"",93,5,Southeast Asia,East Java (Province),Madura,-7.166667,113.466667,4,0,"","11/28/1998: A bomb was lobbed into the car of Muhammad Said, a village chief in Madura, Indonesia, and seven other passengers. The bomb exploded immediately and burned the vehicle. Three were killed, while the five others suffered burns. Two unidentified perpetrators were arrested and interrogated by police.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Madura Chief,"Muhammad Said, Madura Chief in Indonesia",93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",2,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",3,0,0,5,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Three Killed in Indonesian Bomb Attack,� Jakarta Republika, November 30, 1998.","","",CETIS,-9,-9,0,-9,""
199904020007,1999,4,2,"",0,"",93,5,Southeast Asia,Central Java (Province),Purbalingga,-7.390747,109.3638,1,0,"","04/02/1999: A large group dressed in Indonesian Democratic Party-Struggle (PDI-P) paraphernalia attacked the entourage of Golkar Party's General Chairman, Akbar Tandjung, while they were on their way to a meeting. No casualties occurred in the attack. Three individuals, who claimed to be members of the militant youth group Pemuda Pancasila, were arrested in relation to the incident.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Golkar Party,"The entourage of Golkar Party's General Chairman, Akbar Tandjung",93,Indonesia,"","","","","","","","","","","","","","","","",Pemuda Pancasila,"","","","","",Unknown,0,"","",0,"",3,1,8,Personal claim,"","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Militant Youth Group Involved in Party Violence,� Kompas (Internet Version), April 9, 1999.","","",CETIS,0,0,0,0,""
199904190001,1999,4,19,"",0,"",93,5,Southeast Asia,Jakarta (Special Capital Region),Jakarta,-6.208821,106.846046,1,0,"","04/19/1999: In Indonesia, an explosive device injured two people at Jakarta's Istiqlal Mosque. The perpetrators of this incident were unknown.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Istiqlal Mosque,The Istiqlal Mosque in Jakarta,93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","","",0,0,0,2,0,0,1,4,Unknown,"",The first floor of the building was severely damaged by the blast.,0,"","","","","","","","","","","","","","","","","�Blast Rocks Jakarta Main Istiqlal Mosque,� Agence France Presse, April 19, 1999.","�Jakarta Mosque Explosion Injures Two; None Killed,� (Internet) Antara News Agency WWW, April 19, 1999.","�'High-Powered' Bomb Used in 19 Apr Jakarta Mosque Blast,� (Internet) Antara News Agency WWW, April 22, 1999.",CETIS,-9,-9,0,-9,""
199905050001,1999,5,5,"",1,"",93,5,Southeast Asia,Irian Jaya (Province),Mur II,-3.903211,134.432709,1,0,"","05/05/1999: An armed group of perpetrators killed four workers and kidnapped eleven people in an attack on Mur II, a small village on a state plantation located 70 kilometers east of the provincial capital, Jayapura. More specifically, the group entered residents' homes and dragged seven women and four men into the jungle after killing the four workers, who attempted to defend themselves. The unknown attackers stole rice and money from the villagers.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Villagers working on State Plantation Corporation V in Arso and living in Mur II village,93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","The attackers reportedly used rifles, spears, bows and arrows, and machetes.",4,0,0,3,0,0,1,3,Minor (likely < $1 million),"",The attackers stole rice and money from the villagers.,1,11,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"Reports stated that the Indonesian Military had mounted a hostage rescue operation. However, the reports did not indicate the outcome of the situation.","\"\"\"Four Dead",11 Killed in Armed Attack in Irian Jaya 5 May,"\"\" Jakarta Kompas",May 7,"1999.\"","","",CETIS,-9
199905090002,1999,5,9,"",0,"",93,5,Southeast Asia,Dili (District),Dili,-8.55902,125.578194,1,0,"","05/09/1999: A suspected anti-independence militia group opened fire on pro-independence supporters in the center of Dili, East Timor, Indonesia. The attack resulted in the death of one student protester.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,70,Student,Civilians,A pro-independence East Timorese student and a local villager,93,Indonesia,"","","","","","","","","","","","","","","","",Aitarak Militia,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Although no group claimed responsibility for the attacks, the attackers were pro-Indonesian supporters who opposed an independent East Timor state. The possibility and degree of state involvement with these types of pro-Indonesia/anti-independence incidents is unknown. The pro-Indonesian militias in East Timor during this time were independent with the tacit support of the government.� While the Indonesian government did not necessarily train or regularly supply these militias, they did not intercede in any of their operations.�","\"\"\"Pro-Jakarta Group Opens Fire in E. Timor",1 Dead,"\"\" Kyodo",May 9,"1999.\"","","",CETIS,0
199905100001,1999,5,10,"",0,"",93,5,Southeast Asia,Dili (District),Santa Cruz,-8.556944,125.581667,1,0,"","05/10/1999: In one of two linked incidents, eight-hundred members of the Besi Merah Putih Militia, who came from the neighboring Liquisa District, attacked pro-Independence East Timorese civilians in Santa Cruz, East Timor, Indonesia. The group came when the local Aitarak militia pro-Indonesian militia called for help against pro-Independence forces. The Besi Merah Putih attackers shot a man in the chest and split his head open with a cutlass.",1,1,1,1,1,Insurgency/Guerilla Action,1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,East Timorese pro-Independence supporters,93,Indonesia,"","","","","","","","","","","","","","","","",Besi Merah Putih Militia,"",Aitarak Militia,"","","",The pro-Indonesia attackers were answering the call of the Aitarak Militia for help in suppressing pro-Independence East Timorese civilians.,0,0,"",0,800,0,0,"","",0,"","","","","","",5,Firearms,5,Unknown Gun Type,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","",The victim had been shot and suffered head wounds inflicted by either a machete or a cutlass.,1,0,0,"",0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","Reports indicate that many more people died and were injured in this conflict, but there is no data to support these anecdotal claims. The melee that broke out spread to other areas such as Audian where another pro-Independence civilian was murdered. This was one of two related attacks (cf. 199905100001-2). The possibility and degree of state involvement with these types of pro-Indonesia/anti-independence incidents is unknown. The pro-Indonesian militias in East Timor during this time were independent with the tacit support of the government.� While the Indonesian government did not necessarily train or regularly supply these militias, they did not intercede in any of their operations.�","\"\"\"At Least Two Killed in Militia Attacks in Dili","\"\" Agence France Presse",May 10,"1999.\"","","",CETIS,0,0
199905100002,1999,5,10,"",0,"",93,5,Southeast Asia,Dili (District),Audian,-8.560655,125.584969,2,0,"","05/10/1999: In one of two linked incidents, eight-hundred members of the Besi Merah Putih Militia, who came from the neighboring Liquisa District, attacked pro-Independence East Timorese civilians in Audian, East Timor, Indonesia. The group came when the local Aitarak militia pro-Indonesian militia called for help against pro-Independence forces. The Besi Merah Putih attackers severely injured a man in the fighting.",1,1,1,1,1,Insurgency/Guerilla Action,1,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,East Timorese pro-Independence supporters,93,Indonesia,"","","","","","","","","","","","","","","","",Besi Merah Putih Militia,"",Aitarak Militia,"","","",The pro-Indonesia attackers were answering the call of the Aitarak Militia for help in suppressing pro-Independence East Timorese civilians.,0,0,"",0,800,0,0,"","",0,"","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,1,0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","Reports mentioned that many more were dead and wounded although there is no data to support these claims. The attack that resulted in the man's death spread to other areas such as Santa Cruz where another man was killed in the fighting. This was one of two related attacks (cf. 199905100001-2). The possibility and degree of state involvement with these types of pro-Indonesia/anti-independence incidents is unknown. The pro-Indonesian militias in East Timor during this time were independent with the tacit support of the government.� While the Indonesian government did not necessarily train or regularly supply these militias, they did not intercede in any of their operations.�","\"\"\"At Least Two Killed in Militia Attacks in Dili","\"\" Agence France Presse",May 10,"1999.\"","","",CETIS,0,0
199905110002,1999,5,11,"",0,"",93,5,Southeast Asia,Aceh (Special Territory),Pulau Rungkom,5.237222,96.9925,1,0,"","05/11/1999: Five grenades were thrown at the headquarters of the Air Defence Battalion located in the city of Pulau Rungkom, Indonesia. The grenades hit an office, a security post, an assembly hall, a parking garage, and an officers' mess hall. There were no casualties in this incident and no claim of responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Indonesian Army,Headquarters of the Air Defence Battalion in Pulau Rungkom,93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Handheld grenades,0,0,0,0,0,0,1,4,Unknown,"","The grenades hit an office, a security post, an assembly hall, a parking garage, and an Officers' mess hall. However, no comments were made in the open source literature regarding the level of damage these structures sustained due to the attack.",0,"","","","","","","","","","","","","","","",Local villagers were protesting outside the headquarters the previous day in opposition to the Military's violent suppression of pro-independence forces in the region.,"\"\"\"Five Grenade Blasts Rock Air Defence Headquarters in Aceh","\"\" Agence France Presse",May 11,"1999.\"","\"\"\"Grenades Thrown Into Military Headquarters in Aceh","\"\" TVRI Television Network",May 11,"1999.\"",""
199905160002,1999,5,16,"",0,"",93,5,Southeast Asia,Unknown,Atara,"","",5,0,"","05/16/1999: Anti-independence East Timorese militiamen attacked civilians living in Atara village in an apparent attempt to influence an upcoming vote on the future of East Timor's status as part of Indonesia. The perpetrators reportedly killed five villagers during the attack. Although no group claimed responsibility for the attack, United Nations personnel in the area called for the Indonesian government to better control anti-independence militia groups operating in East Timor, Indonesia.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Civilians,East Timorese villagers living in the village of Atara,93,Indonesia,"","","","","","","","","","","","","","","","",Anti-Independence extremists,"","","","","",Reports indicate that the attackers were anti-independence militia members attempting to influence voters in the upcoming election that would determine East Timor's status as a part of Indonesia.,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",5,0,0,"",0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","In addition to killing five villagers, the attackers chased many others into the jungle. The actual number of dead may, therefore, be higher than reports indicated at the time. The possibility and degree of state involvement with these types of pro-Indonesia/anti-independence incidents is unknown. The pro-Indonesian militias in East Timor during this time were independent with the tacit support of the government.� While the Indonesian government did not necessarily train or regularly supply these militias, they did not intercede in any of their operations.�","�U.N. says East Timor militiamen killing villagers to derail poll,� The Associated Press, May 17, 1999.","","",CETIS,-9,-9,0,-9,""
199905160003,1999,5,16,"",0,"",93,5,Southeast Asia,Dili (District),Dili,-8.55902,125.578194,1,0,"","05/16/1999: Perpetrators, reportedly belonging to local anti-independence militias, burned down 10 houses and ransacked another 10 in Dili, East Timor, Indonesia. The group also fired guns sporadically and blocked roads during the assault.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Houses belonging to people living in Dili,93,Indonesia,"","","","","","","","","","","","","","","","",Anti-Independence extremists,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,5,Firearms,5,Unknown Gun Type,"","","","","","","","",The attackers set fire to 10 houses and fired guns during the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attackers destroyed 10 houses and ransacked another 10 in the attack.,0,"","","","","","","","","","","","","","","","United Nations officials, who witnessed the attacks first-hand, called for greater Indonesia police security in the upcoming vote on East Timorese independence.","�U.N. says East Timor militiamen killing villagers to derail poll,� The Associated Press, May 17, 1999.","","",CETIS,-9,-9,0,-9,""
199905160005,1999,5,16,"",0,"",93,5,Southeast Asia,Dili (District),Dili,-8.55902,125.578194,1,0,"","05/16/1999: In Dili, East Timor, Indonesia, alleged members of the pro-Indonesia militia, Aitarak Militia, led by Eurico Guterres, set fire to three houses and fired several shots near a restaurant where United Nations personnel were dining.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Civilians,Houses of people living in Dili,93,Indonesia,7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,United Nations officials working in Dili,999,Multinational,"","","","","","","","",Aitarak Militia,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,5,Firearms,5,Unknown Gun Type,"","","","","","","","",The attackers set fire to 3 houses and fired guns during the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Three houses were burned down in the attack.,0,"","","","","","","","","","","","","","","","Following the attack, the Indonesian Army had to escort the United Nations, Amnesty International and other international diplomats back to their hotels. The Aitarak militia, led by Eurico Guterres, was a pro-Indonesia militia that opposed independent state status for East Timor. The possibility and degree of state involvement with these types of pro-Indonesia/anti-independence incidents is unknown. The pro-Indonesian militias in East Timor during this time were independent with the tacit support of the government.� While the Indonesian government did not necessarily train or regularly supply these militias, they did not intercede in any of their operations.","�UN officials escorted by soldiers after Dili shooting,� BBC Summary of World Broadcasts, May 18, 1999.","","",CETIS,0,1,1,1,""
199905280004,1999,5,28,"",0,"",93,5,Southeast Asia,Jakarta (Special Capital Region),Jakarta,-6.208821,106.846046,1,0,"","05/28/1999: Attackers belonging to the People's Sovereignty Party threw stones at the Secretariat office of the Urban Poor Consortium (UPC) in Jakarta, Indonesia, breaking the building's front windows, but causing no casualties. Callers associated with the People's Sovereignty Party had threatened to attack and burn down the Secretariat if the UPC continued with a plan to unveil malfeasance on the disbursement of a safety net fund later that afternoon.",1,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",12,NGO,61,Domestic NGO,Urban Poor Consortium (UPC),Urban Poor Consortium (UPC) Secretariat office in Jakarta,93,Indonesia,"","","","","","","","","","","","","","","","",People's Sovereignty Party (PDR),"","","","","",The callers threatened to attack and burn down the Secretariat if the UPC continued with a plan to unveil malfeasance on the disbursement of the safety net fund later that afternoon.,0,"","",0,"",0,0,"","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",The attackers threw rocks at the building.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Windows along the front of the building were broken.,0,"","","","","","","","","","","","","","","",Wardah Hafidz disclosed evidence about money politics allegedly practiced by the People's Sovereignty Party and the Golkar Party in various regions later that day. Evidence showed that the two parties allegedly utilized the safety net fund and credit reserved for farmers and for small-scale development for the parties' interests. The attack therefore failed to prevent the information from being disclosed to the public.,"�UPC's secretariat pelted with stones,� The Jakarta Post, May 28, 1999.","","",CETIS,0,0,0,0,""
199905290001,1999,5,29,"",0,"",93,5,Southeast Asia,Aceh (Province),West Aceh Regency,4.15405,96.143965,4,0,"","05/29/1999: Suspected separatist rebels ambushed and killed two policemen and seven soldiers in the Setia Bakti sub-district of West Aceh Regency, Indonesia.",1,1,1,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Indonesian Police,"Two Indonesian Police Officers, who were members of a mobile unit in Aceh",93,Indonesia,4,Military,29,Military Unit/Patrol/Convoy,Indonesian Military,Seven soldiers on patrol in Aceh,93,Indonesia,"","","","","","","","",Separatists,"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",9,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","Indonesian authorities suspected that Aceh separatists were responsible for the attack. Political analysts believed that the violence in Aceh could have prevented Aceh from having general elections with the rest of the country on June 7, 1999.","�Rebels kill nine in Aceh ambush,� The Australian, May 29, 1999.","","",CETIS,-9,-9,0,-9,""
199905310001,1999,5,31,"",0,"",93,5,Southeast Asia,South Sulawesi (Province),Ujungpandang,-5.134485,119.41877,1,0,"","05/31/1999: Golkar Party sympathizers hurled stones and fired arrows at members of the National Mandate Party (PAN) on their way home from a political rally in Ujungpandang, Indonesia.",1,0,1,1,3,Intra/Inter-group Conflict,0,0,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Mandate Party (PAN),National Mandate Party (PAN) members,93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",4,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,9,Melee,21,Blunt Object,"","","","","","","","",The attackers threw rocks and fired arrows.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Police arrest Golkar supporters,� The Jakarta Post, May 31, 1999.","","",CETIS,-9,-9,0,-9,""
199906010006,1999,6,1,"",0,"",93,5,Southeast Asia,Aceh (Province),Lingkok,5.54999,95.316667,4,0,"","06/01/1999: At least four unidentified armed men in camouflage uniforms fired on four soldiers of the Lamlho Military Sector Command in Sakti sub-district, Pidie, Indonesia. Two soldiers were killed and the other two escaped. The attack occurred in the context of a wave of violence in Aceh Province, due to upcoming elections and separatists demanding an independent Islamic State.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Indonesian Military,Lamlho Military Sector Command soldiers,93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,"",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Rebel Fighters Kill Official",Two Soldiers In Aceh,"\"\" Banda Aceh Serambi Indonesia (Internet Version)",June 3,"1999.\"","\"\"\"Gunmen kill 2 soldiers in troubled Aceh","\"\" Agence France Presse",June 3,"1999.\""
199906010008,1999,6,1,"",0,"",93,5,Southeast Asia,Aceh (Province),Keudee Geureubak,4.358267,98.175594,1,0,"","06/01/1999: Twenty to sixty suspected Islamic separatists, armed with AK-47 rifles and hand grenades, raided the village of Keudee Geureubak in Idi Rayeuh District, Indonesia. The perpetrators also abducted and subsequently killed two soldiers and one civilian. The three bodies were found later that evening with multiple stab wounds, broken necks, and hands bound on a deserted road in Teupin Batee, also in Idi Rayeuh District. The attack occurred in the context of a wave of violence in Aceh Province, due to upcoming elections and the demand by separatists for an independent Islamic State.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Village of Keudee Geureubak,Village of Keudee Geureubak,93,Indonesia,"","","","","","","","","","","","","","","","",Separatists,"","","","","",Unknown,1,"","",0,40,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,9,Melee,23,Knife or Other Sharp Object,6,Explosives,7,Grenade,"","","","","",3,0,0,"",0,"",0,"","","","",1,3,0,-99,"","","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),0,"","\"\"\"Two soldiers",one civilian killed in Aceh,"\"\" The Jakarta Post",June 10,"1999.\"","\"\"\"Two soldiers",one civilian killed in troubled Aceh,"\"\" Associated Press Worldstream",June 10
199906020001,1999,6,2,"",0,"",93,5,Southeast Asia,Aceh (Province),Pidie,5.380556,95.954722,1,0,"","06/02/1999: Two unidentified soldiers were killed when a group of men in combat fatigues attacked four members of the Kota Bakti Military Sector Command in Pidie, Aceh Province, Indonesia. Some reports also noted a civilian death, but it was not known whether any injuries were suffered as well. The attack occurred in the context of a wave of violence in Aceh Province, due to upcoming elections and separatists demanding an independent Islamic State.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Indonesian Military,Kota Bakti Military Sector Command,93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,"",0,"",0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Rebel Fighters Kill Official",Two Soldiers In Aceh,"\"\" Banda Aceh Serambi Indonesia (Internet Version)",June 3,"1999.\"","\"\"\"Two soldiers",one civilian killed in troubled Aceh,"\"\" Associated Press Worldstream",June 10
199906020005,1999,6,2,"",0,"",93,5,Southeast Asia,Aceh (Province),Trumon,2.64413,97.790807,3,1,"","06/02/1999: Two unidentified armed rebels fired on a truck in the Trumon area, which was carrying ballot papers for the upcoming election, killing a local election supervision official and injuring the driver of a mini-bus behind the truck. The attack occurred in the context of a wave of violence in Aceh Province, due to upcoming elections and separatists demanding an independent Islamic State.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),19,Election-related,Election Ballots,Truck transporting ballot papers for the upcoming election,93,Indonesia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Rebel Fighters Kill Official",Two Soldiers In Aceh,"\"\" Banda Aceh Serambi Indonesia (Internet Version)",June 3,"1999.\"","\"\"\"Aceh Ballot Paper Truct Attacked",1 Official Killed,"\"\" Kompas (Internet Version)",June 4
